"year" "tas"
"1" 2006 285.31883923064
"2" 2006.08333333333 285.591399844446
"3" 2006.16666666667 286.43649606995
"4" 2006.25 287.404591495443
"5" 2006.33333333333 288.419782977102
"6" 2006.41666666667 289.228348825883
"7" 2006.5 289.38634361886
"8" 2006.58333333333 289.165350232408
"9" 2006.66666666667 288.145568403512
"10" 2006.75 287.196473663194
"11" 2006.83333333333 286.118095432844
"12" 2006.91666666667 285.465066465113
"13" 2007 285.291301444364
"14" 2007.08333333333 285.526959139395
"15" 2007.16666666667 286.567850780099
"16" 2007.25 287.499834226173
"17" 2007.33333333333 288.597453009
"18" 2007.41666666667 289.417825679228
"19" 2007.5 289.398161868503
"20" 2007.58333333333 289.099939934327
"21" 2007.66666666667 288.351392298455
"22" 2007.75 287.196127243414
"23" 2007.83333333333 286.218554454504
"24" 2007.91666666667 285.419028455209
"25" 2008 285.105842052379
"26" 2008.08333333333 285.54404935899
"27" 2008.16666666667 286.266741876237
"28" 2008.25 287.517085024092
"29" 2008.33333333333 288.459687340779
"30" 2008.41666666667 289.247958436684
"31" 2008.5 289.331603448904
"32" 2008.58333333333 289.167816638466
"33" 2008.66666666667 288.299788702872
"34" 2008.75 287.252160982281
"35" 2008.83333333333 286.109172467596
"36" 2008.91666666667 285.40215359204
"37" 2009 285.155291889246
"38" 2009.08333333333 285.612724795019
"39" 2009.16666666667 286.349005050579
"40" 2009.25 287.442380407966
"41" 2009.33333333333 288.511324927105
"42" 2009.41666666667 289.155861755325
"43" 2009.5 289.530922986137
"44" 2009.58333333333 289.189920720679
"45" 2009.66666666667 288.316688946286
"46" 2009.75 287.215133131065
"47" 2009.83333333333 286.342680471691
"48" 2009.91666666667 285.45113009541
"49" 2010 285.376044545469
"50" 2010.08333333333 285.890903833828
"51" 2010.16666666667 286.696045219866
"52" 2010.25 287.773047867152
"53" 2010.33333333333 288.714511052976
"54" 2010.41666666667 289.342314654993
"55" 2010.5 289.425782686397
"56" 2010.58333333333 289.126986167353
"57" 2010.66666666667 288.231979831888
"58" 2010.75 287.207979525565
"59" 2010.83333333333 286.134347987181
