"year" "tas"
"1" 2006 286.56857005231
"2" 2006.08333333333 286.814199616022
"3" 2006.16666666667 287.524517942478
"4" 2006.25 288.445214818061
"5" 2006.33333333333 289.261226459826
"6" 2006.41666666667 289.925472102752
"7" 2006.5 290.173429624784
"8" 2006.58333333333 290.105080000552
"9" 2006.66666666667 289.486976479481
"10" 2006.75 288.567151993996
"11" 2006.83333333333 287.401953585657
"12" 2006.91666666667 286.65359790861
"13" 2007 286.470496078268
"14" 2007.08333333333 286.781316409492
"15" 2007.16666666667 287.613454685603
"16" 2007.25 288.490242674662
"17" 2007.33333333333 289.294121274325
"18" 2007.41666666667 289.943748808642
"19" 2007.5 290.123080639004
"20" 2007.58333333333 290.144659795158
"21" 2007.66666666667 289.514019996753
"22" 2007.75 288.392005533911
"23" 2007.83333333333 287.447579551539
"24" 2007.91666666667 286.559863683831
"25" 2008 286.564723487895
"26" 2008.08333333333 286.757999999996
"27" 2008.16666666667 287.50677870397
"28" 2008.25 288.499749612938
"29" 2008.33333333333 289.361869029361
"30" 2008.41666666667 289.934850325949
"31" 2008.5 290.180963528064
"32" 2008.58333333333 290.12265445793
"33" 2008.66666666667 289.580409021792
"34" 2008.75 288.576872360113
"35" 2008.83333333333 287.543524777239
"36" 2008.91666666667 286.796107655728
"37" 2009 286.573652450211
"38" 2009.08333333333 286.859670548736
"39" 2009.16666666667 287.609893978939
"40" 2009.25 288.62171688536
"41" 2009.33333333333 289.340484235049
"42" 2009.41666666667 289.807637005242
"43" 2009.5 290.19747992804
"44" 2009.58333333333 290.190699601482
"45" 2009.66666666667 289.591322342043
"46" 2009.75 288.587940163862
"47" 2009.83333333333 287.383031478374
"48" 2009.91666666667 286.786854999743
"49" 2010 286.412198575956
"50" 2010.08333333333 286.726877532753
"51" 2010.16666666667 287.471641814177
"52" 2010.25 288.597160786774
"53" 2010.33333333333 289.432486088852
"54" 2010.41666666667 290.00478349148
"55" 2010.5 290.231427479299
"56" 2010.58333333333 290.153913295123
"57" 2010.66666666667 289.541982140991
"58" 2010.75 288.7112096158
"59" 2010.83333333333 287.57044926591
"60" 2010.91666666667 287.09064566406
"61" 2011 286.756427319442
"62" 2011.08333333333 287.01336894667
"63" 2011.16666666667 287.636512182724
"64" 2011.25 288.613516984831
"65" 2011.33333333333 289.328291741879
"66" 2011.41666666667 290.021831505492
"67" 2011.5 290.2026058384
"68" 2011.58333333333 290.16434526297
"69" 2011.66666666667 289.631922159296
"70" 2011.75 288.540285603072
"71" 2011.83333333333 287.42952396161
"72" 2011.91666666667 286.816255248392
"73" 2012 286.498167147329
"74" 2012.08333333333 286.889847657411
"75" 2012.16666666667 287.605486010877
"76" 2012.25 288.631173242979
"77" 2012.33333333333 289.417868206151
"78" 2012.41666666667 289.952079157078
"79" 2012.5 290.134158025658
"80" 2012.58333333333 290.056829965871
"81" 2012.66666666667 289.659952670139
