"year" "tas"
"1" 2006 284.829950000467
"2" 2006.08333333333 285.270299320582
"3" 2006.16666666667 286.075398669783
"4" 2006.25 286.962188306086
"5" 2006.33333333333 288.045897249442
"6" 2006.41666666667 288.761676874784
"7" 2006.5 288.932025923622
"8" 2006.58333333333 288.753382696565
"9" 2006.66666666667 288.324470636982
"10" 2006.75 287.416821080402
"11" 2006.83333333333 286.448433410556
"12" 2006.91666666667 285.661574287109
"13" 2007 285.346862169435
"14" 2007.08333333333 285.674478980822
"15" 2007.16666666667 286.41076323462
"16" 2007.25 287.395303157408
"17" 2007.33333333333 288.609880114807
"18" 2007.41666666667 289.16810382518
"19" 2007.5 289.338509494651
"20" 2007.58333333333 289.122165340243
"21" 2007.66666666667 288.416093732023
"22" 2007.75 287.65653312289
"23" 2007.83333333333 286.692662869712
"24" 2007.91666666667 285.761222719232
"25" 2008 285.317298185383
"26" 2008.08333333333 285.595064545342
"27" 2008.16666666667 286.310475625483
"28" 2008.25 287.343836990333
"29" 2008.33333333333 288.319495477346
"30" 2008.41666666667 288.913919885965
"31" 2008.5 289.121688900874
"32" 2008.58333333333 288.727533295522
"33" 2008.66666666667 287.952303927351
"34" 2008.75 287.061354792969
"35" 2008.83333333333 286.012451496694
"36" 2008.91666666667 285.257653576965
"37" 2009 285.00005471183
"38" 2009.08333333333 285.110389151388
"39" 2009.16666666667 285.967628850814
"40" 2009.25 287.043268322497
"41" 2009.33333333333 288.146730157843
"42" 2009.41666666667 288.702536451004
"43" 2009.5 288.879303277892
"44" 2009.58333333333 288.571435170908
"45" 2009.66666666667 287.912093826965
"46" 2009.75 287.073751943289
"47" 2009.83333333333 286.311190835319
"48" 2009.91666666667 285.466497804906
"49" 2010 285.114790527766
"50" 2010.08333333333 285.42463497431
"51" 2010.16666666667 286.004692577262
"52" 2010.25 287.342352493596
"53" 2010.33333333333 288.348248072182
"54" 2010.41666666667 288.975469826968
"55" 2010.5 289.139183909589
"56" 2010.58333333333 288.761260913294
"57" 2010.66666666667 288.04697153798
"58" 2010.75 287.222927380411
"59" 2010.83333333333 286.445150906634
"60" 2010.91666666667 285.686816476233
"61" 2011 285.348824557801
"62" 2011.08333333333 285.658825456247
"63" 2011.16666666667 286.405627283542
"64" 2011.25 287.389278649761
"65" 2011.33333333333 288.427763644386
"66" 2011.41666666667 288.954868987325
"67" 2011.5 289.187857319862
"68" 2011.58333333333 288.862832908787
"69" 2011.66666666667 288.132361983198
"70" 2011.75 287.215406785927
"71" 2011.83333333333 286.104555294054
"72" 2011.91666666667 285.402026134294
"73" 2012 285.191462369101
"74" 2012.08333333333 285.275944806155
"75" 2012.16666666667 286.087660514225
"76" 2012.25 287.079378896938
"77" 2012.33333333333 288.229754052726
"78" 2012.41666666667 288.827997739947
"79" 2012.5 288.966020466619
"80" 2012.58333333333 288.769361295731
"81" 2012.66666666667 287.993000242616
"82" 2012.75 287.189787454494
"83" 2012.83333333333 286.526872491996
"84" 2012.91666666667 285.615810073169
"85" 2013 285.329053639711
"86" 2013.08333333333 285.473493711107
"87" 2013.16666666667 286.32883411039
"88" 2013.25 287.343280858668
"89" 2013.33333333333 288.474455670656
"90" 2013.41666666667 289.024179686784
"91" 2013.5 289.332525713279
"92" 2013.58333333333 289.047511289471
"93" 2013.66666666667 288.361642333944
"94" 2013.75 287.668278695272
"95" 2013.83333333333 286.829756890032
"96" 2013.91666666667 285.970152165689
"97" 2014 285.609890942131
"98" 2014.08333333333 285.729803115033
"99" 2014.16666666667 286.361177318063
"100" 2014.25 287.468921882828
"101" 2014.33333333333 288.660214711713
"102" 2014.41666666667 289.167329896225
"103" 2014.5 289.333682874021
"104" 2014.58333333333 289.033641077272
"105" 2014.66666666667 288.265105820995
"106" 2014.75 287.221554755173
"107" 2014.83333333333 286.338060747587
"108" 2014.91666666667 285.477837683137
"109" 2015 285.119659219415
"110" 2015.08333333333 285.231931194578
"111" 2015.16666666667 285.950543343944
"112" 2015.25 287.147583828489
"113" 2015.33333333333 288.233105208566
"114" 2015.41666666667 288.974858181995
"115" 2015.5 289.048859220412
"116" 2015.58333333333 288.940833383253
"117" 2015.66666666667 288.183620767526
"118" 2015.75 287.301370501039
"119" 2015.83333333333 286.362475980324
"120" 2015.91666666667 285.472482834081
"121" 2016 285.10870481594
"122" 2016.08333333333 285.288126283628
"123" 2016.16666666667 286.197548384774
"124" 2016.25 287.239349951195
"125" 2016.33333333333 288.424318614416
"126" 2016.41666666667 289.147782279419
"127" 2016.5 289.150366172016
"128" 2016.58333333333 289.05618253891
"129" 2016.66666666667 288.058735975759
"130" 2016.75 287.347715852168
"131" 2016.83333333333 286.375805374223
"132" 2016.91666666667 285.601846027104
"133" 2017 285.099720344951
"134" 2017.08333333333 285.242726545007
"135" 2017.16666666667 286.042250556597
"136" 2017.25 287.131436051105
"137" 2017.33333333333 288.205805534585
"138" 2017.41666666667 288.86356671047
"139" 2017.5 289.103707527952
"140" 2017.58333333333 288.770032460699
"141" 2017.66666666667 288.208124733074
"142" 2017.75 287.514114510336
"143" 2017.83333333333 286.550278449587
"144" 2017.91666666667 285.541196095533
"145" 2018 285.542381754511
"146" 2018.08333333333 285.69031380166
"147" 2018.16666666667 286.526765486571
"148" 2018.25 287.486590502159
"149" 2018.33333333333 288.506385524268
"150" 2018.41666666667 289.12488888785
"151" 2018.5 289.407660328702
"152" 2018.58333333333 289.043094918835
"153" 2018.66666666667 288.476705582242
