"year" "tas"
"1" 2006 285.939802101485
"2" 2006.08333333333 286.080340957879
"3" 2006.16666666667 286.570511309565
"4" 2006.25 287.633628596511
"5" 2006.33333333333 288.712501816106
"6" 2006.41666666667 289.289800349195
"7" 2006.5 289.602299446198
"8" 2006.58333333333 289.395261030288
"9" 2006.66666666667 288.597355951846
"10" 2006.75 287.591011415534
"11" 2006.83333333333 286.46474459102
"12" 2006.91666666667 285.594589323942
"13" 2007 285.470333825795
"14" 2007.08333333333 285.621108007616
"15" 2007.16666666667 286.288234665076
"16" 2007.25 287.456654097926
"17" 2007.33333333333 288.531466741224
"18" 2007.41666666667 289.125951536602
"19" 2007.5 289.656122969314
"20" 2007.58333333333 289.273701763448
"21" 2007.66666666667 288.612210732602
"22" 2007.75 287.461207883342
"23" 2007.83333333333 286.339263429649
"24" 2007.91666666667 285.65144451226
"25" 2008 285.26694171135
"26" 2008.08333333333 285.616826805885
"27" 2008.16666666667 286.56559545541
"28" 2008.25 287.484892118074
"29" 2008.33333333333 288.606427248214
"30" 2008.41666666667 289.255536596994
"31" 2008.5 289.60485080881
"32" 2008.58333333333 289.317223286093
"33" 2008.66666666667 288.737237396875
"34" 2008.75 287.583963771239
"35" 2008.83333333333 286.62195409769
"36" 2008.91666666667 285.953773574084
"37" 2009 285.883016528217
"38" 2009.08333333333 285.764066680266
"39" 2009.16666666667 286.689398569814
"40" 2009.25 287.636666090942
"41" 2009.33333333333 288.739536232341
"42" 2009.41666666667 289.515744967391
"43" 2009.5 289.856660986968
"44" 2009.58333333333 289.700043084919
"45" 2009.66666666667 288.914139959198
"46" 2009.75 288.109789196091
"47" 2009.83333333333 287.116181047298
"48" 2009.91666666667 286.466911778669
"49" 2010 285.902576738798
"50" 2010.08333333333 286.334056454977
"51" 2010.16666666667 287.110216600994
"52" 2010.25 288.209256525648
"53" 2010.33333333333 289.193575645841
"54" 2010.41666666667 289.933911914293
"55" 2010.5 290.294179684779
"56" 2010.58333333333 289.869990474407
"57" 2010.66666666667 288.930153603953
"58" 2010.75 287.753691441475
"59" 2010.83333333333 286.745341359078
"60" 2010.91666666667 286.007917722172
"61" 2011 285.601183722759
"62" 2011.08333333333 285.985125583573
"63" 2011.16666666667 286.854241584548
"64" 2011.25 287.883500563733
